N_CLIENT,CLUSTER_ID,Segment_Label,CA_TOTAL,PRIME_MOYENNE,NB_CONTRATS,AGE,BONUS_MALUS_MOY,NB_SINISTRES,TOTAL_REGLEMENTS,CAPITAUX_MOY
1488074,1,Client Economique,372.05,62.00833333333333,6,66.83333333333333,2.3333333333333335,1.0,669.7947259405819,1833.3333333333333
1488088,4,Client Capital Eleve,149.75,49.916666666666664,3,66.33333333333333,1.0,0.0,0.0,22000.0
1488092,1,Client Economique,51.75,25.875,2,52.0,2.5,1.0,49.23887841221752,500.0
1488098,1,Client Economique,106.25,35.416666666666664,3,57.666666666666664,1.3333333333333333,0.0,0.0,333.3333333333333
1488106,1,Client Economique,146.5,48.833333333333336,3,54.0,2.6666666666666665,0.0,0.0,0.0
1488112,2,Autres Clients,146.0,73.0,2,45.0,3.0,0.0,0.0,0.0
1488114,3,Client Grand Contrat,314.8,314.8,1,43.0,1.0,0.0,0.0,0.0
1488116,6,Client a Risque,88.0,88.0,1,61.0,2.0,0.0,0.0,0.0
1488130,1,Client Economique,63.0,63.0,1,40.0,3.0,0.0,0.0,0.0
1488132,2,Autres Clients,67.75,22.583333333333332,3,47.0,2.6666666666666665,0.0,0.0,3000.0
1488136,6,Client a Risque,160.06,80.03,2,64.0,2.0,0.0,0.0,3000.0
1488146,1,Client Economique,98.0,49.0,2,66.5,1.0,0.0,0.0,0.0
1488148,1,Client Economique,133.47,33.3675,4,41.0,2.5,0.0,0.0,1250.0
1488152,1,Client Economique,77.75,25.916666666666668,3,58.333333333333336,1.0,0.0,0.0,3000.0
1488154,3,Client Grand Contrat,310.0,155.0,2,52.0,8.0,0.0,0.0,200.0
1488156,7,Client Jeune Conducteur,444.55,49.394444444444446,9,59.333333333333336,9.666666666666666,0.0,0.0,6722.222222222223
1488158,5,Client Premium,1269.75,126.975,10,55.8,2.8,0.0,0.0,21500.0
1488174,1,Client Economique,257.83,36.832857142857144,7,47.0,3.2857142857142856,0.0,0.0,2285.714285714286
1488192,6,Client a Risque,116.5,58.25,2,40.0,2.0,0.0,0.0,500.0
1488198,7,Client Jeune Conducteur,232.5,116.25,2,62.0,8.0,0.0,0.0,10000.0
1488600,6,Client a Risque,112.0,112.0,1,47.0,2.0,0.0,0.0,0.0
1488612,5,Client Premium,475.0,67.85714285714286,7,52.0,4.428571428571429,0.0,0.0,6071.428571428572
1488614,1,Client Economique,117.5,23.5,5,72.2,1.0,0.0,0.0,480.0
1488616,6,Client a Risque,110.0,110.0,1,37.0,4.0,0.0,0.0,0.0
1488618,7,Client Jeune Conducteur,204.9,68.3,3,54.333333333333336,5.0,1.0,139.11645593099826,7733.333333333333
1488660,7,Client Jeune Conducteur,240.438,60.1095,4,42.0,3.25,0.0,0.0,1625.0
1488670,6,Client a Risque,144.54,48.18,3,63.0,1.0,0.0,0.0,1666.6666666666667
1488672,7,Client Jeune Conducteur,326.727,54.454499999999996,6,61.0,8.166666666666666,0.0,0.0,1925.0
1488674,4,Client Capital Eleve,172.0,86.0,2,66.0,1.0,0.0,0.0,12500.0
1488678,1,Client Economique,349.05,87.2625,4,59.5,4.0,0.0,0.0,2750.0
1488688,2,Autres Clients,92.6,30.866666666666664,3,59.0,2.6666666666666665,0.0,0.0,5466.666666666667
1488692,2,Autres Clients,110.188,36.72933333333334,3,42.0,2.6666666666666665,0.0,0.0,2833.3333333333335
1488694,6,Client a Risque,143.0,71.5,2,45.0,2.0,0.0,0.0,0.0
1488696,5,Client Premium,693.2729999999999,115.54549999999999,6,63.666666666666664,3.0,0.0,0.0,333.3333333333333
1488706,4,Client Capital Eleve,54.0,54.0,1,58.0,2.0,0.0,0.0,16000.0
1488714,6,Client a Risque,58.0,29.0,2,47.0,2.0,0.0,0.0,0.0
1488720,5,Client Premium,515.76,73.67999999999999,7,67.0,2.0,0.0,0.0,1357.142857142857
1488732,1,Client Economique,119.0,59.5,2,47.0,2.5,0.0,0.0,0.0
1488736,6,Client a Risque,38.6,38.6,1,63.0,4.0,0.0,0.0,10000.0
1488746,1,Client Economique,201.08499999999998,50.271249999999995,4,51.75,1.5,0.0,0.0,9000.0
1488748,1,Client Economique,120.5,40.166666666666664,3,66.66666666666667,1.0,0.0,0.0,0.0
1488752,1,Client Economique,174.704,24.957714285714285,7,56.0,2.5714285714285716,0.0,0.0,6657.142857142857
1488754,6,Client a Risque,366.35,61.05833333333334,6,66.5,2.0,0.0,0.0,1166.6666666666667
1488756,6,Client a Risque,140.0,140.0,1,56.0,4.0,0.0,0.0,0.0
1488758,1,Client Economique,325.75,40.71875,8,63.125,1.375,0.0,0.0,1550.0
1488766,3,Client Grand Contrat,492.679,492.679,1,65.0,2.0,0.0,0.0,0.0
1488774,2,Autres Clients,71.5,23.833333333333332,3,56.0,3.0,0.0,0.0,7000.0
1488780,6,Client a Risque,379.76,126.58666666666666,3,72.0,1.0,0.0,0.0,5333.333333333333
1488786,1,Client Economique,165.75,33.15,5,48.0,3.0,1.0,153.66834636906052,200.0
1488798,2,Autres Clients,154.5,51.5,3,39.0,2.3333333333333335,0.0,0.0,0.0
1488874,1,Client Economique,134.0,33.5,4,73.0,2.25,0.0,0.0,3100.0
1488880,2,Autres Clients,144.5,72.25,2,58.0,2.5,0.0,0.0,0.0
1488892,6,Client a Risque,269.38,134.69,2,50.0,2.0,0.0,0.0,3000.0
1488894,1,Client Economique,58.25,29.125,2,54.0,2.0,0.0,0.0,500.0
1488906,2,Autres Clients,405.75,67.625,6,34.666666666666664,3.5,0.0,0.0,166.66666666666666
1488910,2,Autres Clients,122.5,40.833333333333336,3,49.0,2.0,0.0,0.0,466.6666666666667
1488920,2,Autres Clients,88.0,88.0,1,55.0,2.0,0.0,0.0,0.0
1488928,6,Client a Risque,110.0,110.0,1,65.0,4.0,0.0,0.0,0.0
1488932,6,Client a Risque,77.0,77.0,1,62.0,1.0,0.0,0.0,0.0
1488934,1,Client Economique,488.85,97.77000000000001,5,58.4,1.4,0.0,0.0,280.0
1488946,7,Client Jeune Conducteur,174.25,58.083333333333336,3,35.0,5.0,0.0,0.0,6666.666666666667
1488948,1,Client Economique,104.5,52.25,2,51.5,3.5,0.0,0.0,0.0
1488950,1,Client Economique,110.0,36.666666666666664,3,59.333333333333336,1.6666666666666667,1.0,90.7598849970631,0.0
1488954,1,Client Economique,128.5,32.125,4,66.75,2.0,0.0,0.0,1000.0
1488956,3,Client Grand Contrat,192.6,192.6,1,42.0,2.0,0.0,0.0,0.0
1488974,1,Client Economique,128.75,42.916666666666664,3,63.666666666666664,1.3333333333333333,0.0,0.0,333.3333333333333
1488980,1,Client Economique,51.25,25.625,2,67.0,1.0,0.0,0.0,500.0
1488988,2,Autres Clients,204.90800000000002,34.15133333333333,6,57.5,1.8333333333333333,0.0,0.0,5266.666666666667
1489008,6,Client a Risque,154.82,38.705,4,60.0,1.0,0.0,0.0,3350.0
1489012,4,Client Capital Eleve,212.125,70.70833333333333,3,48.0,2.3333333333333335,0.0,0.0,19000.0
1489014,6,Client a Risque,88.0,88.0,1,58.0,2.0,0.0,0.0,0.0
1489018,4,Client Capital Eleve,32.078,8.0195,4,52.0,4.0,0.0,0.0,13250.0
1489060,2,Autres Clients,99.0,99.0,1,49.0,3.0,0.0,0.0,0.0
1489066,6,Client a Risque,232.6,77.53333333333333,3,39.0,1.0,0.0,0.0,0.0
1489068,6,Client a Risque,16.8,16.8,1,61.0,3.0,0.0,0.0,4000.0
1489106,1,Client Economique,121.25,40.416666666666664,3,57.0,2.6666666666666665,0.0,0.0,333.3333333333333
1489108,6,Client a Risque,168.0,84.0,2,66.0,2.0,0.0,0.0,0.0
1489110,4,Client Capital Eleve,245.4,122.7,2,67.0,2.0,0.0,0.0,20000.0
1489112,2,Autres Clients,234.28,78.09333333333333,3,43.0,3.0,0.0,0.0,8333.333333333334
1489114,2,Autres Clients,225.5,45.1,5,55.8,1.0,0.0,0.0,1000.0
1489132,1,Client Economique,132.4,18.914285714285715,7,62.42857142857143,1.0,0.0,0.0,7571.428571428572
1489134,6,Client a Risque,160.4,80.2,2,34.0,4.0,0.0,0.0,7500.0
1489138,1,Client Economique,121.25,40.416666666666664,3,68.0,2.3333333333333335,0.0,0.0,333.3333333333333
1489156,6,Client a Risque,112.0,112.0,1,45.0,2.0,1.0,139.11645593099826,0.0
1489158,2,Autres Clients,114.0,38.0,3,52.0,3.0,1.0,87.23220082233283,133.33333333333334
1489178,4,Client Capital Eleve,38.086,38.086,1,58.0,3.0,0.0,0.0,30000.0
1489180,1,Client Economique,49.0,49.0,1,72.0,1.0,0.0,0.0,0.0
1489188,6,Client a Risque,122.0,122.0,1,44.0,3.0,0.0,0.0,0.0
1489192,6,Client a Risque,154.57999999999998,51.526666666666664,3,72.0,1.0,0.0,0.0,3000.0
1489200,2,Autres Clients,258.5,51.7,5,63.4,1.6,0.0,0.0,700.0
1489268,5,Client Premium,454.98,45.498000000000005,10,54.0,1.6,0.0,0.0,1120.0
1489270,6,Client a Risque,124.5,62.25,2,64.0,1.0,0.0,0.0,500.0
1489272,6,Client a Risque,116.5,58.25,2,64.0,2.0,0.0,0.0,500.0
1489274,3,Client Grand Contrat,406.8,406.8,1,41.0,3.0,0.0,0.0,0.0
1489276,1,Client Economique,185.5,46.375,4,67.5,1.25,0.0,0.0,1000.0
1489288,1,Client Economique,268.5,44.75,6,60.333333333333336,1.6666666666666667,0.0,0.0,0.0
1489290,1,Client Economique,38.0,12.666666666666666,3,52.0,3.0,0.0,0.0,4133.333333333333
1489292,1,Client Economique,326.15,46.59285714285714,7,63.57142857142857,3.5714285714285716,0.0,0.0,1428.5714285714287
1489300,7,Client Jeune Conducteur,435.0,145.0,3,48.0,9.0,0.0,0.0,0.0
1489310,2,Autres Clients,142.0,47.333333333333336,3,51.0,2.3333333333333335,0.0,0.0,0.0
1489314,1,Client Economique,179.9,29.983333333333334,6,43.0,3.0,0.0,0.0,3166.6666666666665
1489318,5,Client Premium,1529.8,117.67692307692307,13,61.30769230769231,2.6153846153846154,3.0,314.804464092497,5761.538461538462
1489320,5,Client Premium,316.23,28.74818181818182,11,58.27272727272727,3.3636363636363638,0.0,0.0,3000.0
1489332,1,Client Economique,328.45,54.74166666666667,6,57.0,2.0,0.0,0.0,4166.666666666667
1489334,5,Client Premium,344.0,43.0,8,61.0,2.625,3.0,10137.535165548583,3375.0
1489336,2,Autres Clients,112.0,112.0,1,39.0,2.0,0.0,0.0,0.0
1489338,5,Client Premium,785.1569999999999,87.23966666666666,9,50.333333333333336,1.2222222222222223,0.0,0.0,6217.777777777777
1489340,1,Client Economique,195.05,65.01666666666667,3,56.666666666666664,1.3333333333333333,0.0,0.0,333.3333333333333
1489348,1,Client Economique,352.3,70.46000000000001,5,45.6,2.0,1.0,3154.5055182860856,400.0
1489350,1,Client Economique,196.25,24.53125,8,67.375,1.0,0.0,0.0,425.0
1489352,5,Client Premium,347.35,34.735,10,47.3,2.1,0.0,0.0,1640.0
1489354,2,Autres Clients,228.425,38.07083333333333,6,61.5,1.0,0.0,0.0,5833.333333333333
1489356,1,Client Economique,242.79,30.34875,8,63.625,1.625,0.0,0.0,1750.0
1489366,1,Client Economique,118.0,23.6,5,70.6,1.0,0.0,0.0,200.0
1489368,6,Client a Risque,59.5,29.75,2,68.0,3.0,0.0,0.0,500.0
1489370,1,Client Economique,292.375,36.546875,8,58.875,3.125,0.0,0.0,1175.0
1489378,6,Client a Risque,136.0,136.0,1,42.0,2.0,0.0,0.0,0.0
1489380,2,Autres Clients,140.5,46.833333333333336,3,44.0,2.6666666666666665,2.0,1166.5956657495285,4000.0
1489390,2,Autres Clients,144.75,48.25,3,55.666666666666664,3.0,0.0,0.0,166.66666666666666
1489392,2,Autres Clients,326.51,54.41833333333333,6,59.333333333333336,2.5,1.0,428.38593996352057,4166.666666666667
1489394,1,Client Economique,328.5,54.75,6,68.0,1.6666666666666667,1.0,49.37212106223143,1333.3333333333333
1489396,7,Client Jeune Conducteur,284.5,142.25,2,43.0,8.0,0.0,0.0,500.0
1489398,1,Client Economique,178.0,35.6,5,74.0,1.0,0.0,0.0,1680.0
1489400,2,Autres Clients,108.5,36.166666666666664,3,74.0,2.3333333333333335,0.0,0.0,133.33333333333334
1489410,1,Client Economique,70.0,70.0,1,74.0,4.0,0.0,0.0,0.0
1489412,6,Client a Risque,386.589,96.64725,4,50.75,2.75,0.0,0.0,7500.0
1489414,5,Client Premium,858.5,78.04545454545455,11,52.18181818181818,4.363636363636363,1.0,3941.63291804495,2454.5454545454545
1489468,1,Client Economique,196.05,39.21,5,71.6,1.4,0.0,0.0,2200.0
1489470,1,Client Economique,219.6,73.2,3,69.66666666666667,1.0,0.0,0.0,0.0
1489472,5,Client Premium,977.38,54.29888888888889,18,55.77777777777778,5.111111111111111,0.0,0.0,3521.1111111111113
1489474,1,Client Economique,101.02,33.67333333333333,3,72.33333333333333,1.0,0.0,0.0,4666.666666666667
1489478,1,Client Economique,132.625,22.104166666666668,6,63.333333333333336,1.0,0.0,0.0,2166.6666666666665
1489480,1,Client Economique,119.0,59.5,2,53.0,2.5,1.0,132.933502334065,0.0
1489486,6,Client a Risque,37.8,37.8,1,56.0,2.0,0.0,0.0,0.0
1489488,4,Client Capital Eleve,246.0,123.0,2,59.0,3.0,0.0,0.0,20000.0
1489490,6,Client a Risque,92.5,46.25,2,56.0,2.0,1.0,109.9629022784184,5000.0
1489492,6,Client a Risque,92.5,46.25,2,53.5,2.5,0.0,0.0,500.0
1489494,1,Client Economique,150.75,30.15,5,73.0,2.4,0.0,0.0,5600.0
1489496,1,Client Economique,56.0,56.0,1,42.0,2.0,0.0,0.0,0.0
1489498,1,Client Economique,329.75,82.4375,4,56.75,1.25,0.0,0.0,250.0
1489506,4,Client Capital Eleve,191.368,63.78933333333333,3,45.666666666666664,3.3333333333333335,1.0,65.5393081274925,12533.333333333334
1489510,6,Client a Risque,112.0,112.0,1,74.0,2.0,1.0,124.26902031100258,0.0
1489512,1,Client Economique,191.38,47.845,4,41.25,2.5,0.0,0.0,2250.0
1489516,2,Autres Clients,153.0,76.5,2,63.0,1.0,0.0,0.0,0.0
1489518,1,Client Economique,195.5,27.928571428571427,7,59.0,1.4285714285714286,0.0,0.0,1428.5714285714287
1489520,6,Client a Risque,156.5,78.25,2,73.0,1.0,0.0,0.0,250.0
1489526,1,Client Economique,128.0,32.0,4,64.5,1.0,1.0,3934.318483939778,200.0
1489530,1,Client Economique,154.25,22.035714285714285,7,72.57142857142857,1.0,0.0,0.0,714.2857142857143
1489532,6,Client a Risque,329.5,82.375,4,51.0,2.0,0.0,0.0,675.0
1489534,1,Client Economique,147.96,29.592000000000002,5,63.2,4.2,0.0,0.0,1600.0
1489538,2,Autres Clients,235.0,58.75,4,59.5,3.5,0.0,0.0,0.0
1489540,5,Client Premium,302.25,33.583333333333336,9,70.55555555555556,2.0,0.0,0.0,5333.333333333333
1489548,1,Client Economique,191.25,63.75,3,59.666666666666664,2.0,0.0,0.0,333.3333333333333
1489552,1,Client Economique,157.94,31.588,5,71.6,4.0,0.0,0.0,4000.0
1489556,1,Client Economique,203.496,67.83200000000001,3,62.0,2.0,0.0,0.0,3000.0
1489558,5,Client Premium,279.15999999999997,27.915999999999997,10,62.6,2.0,0.0,0.0,5050.0
1489560,1,Client Economique,77.0,38.5,2,68.5,1.0,0.0,0.0,0.0
1489566,2,Autres Clients,153.0,153.0,1,33.0,3.0,0.0,0.0,0.0
1489570,2,Autres Clients,200.75,66.91666666666667,3,68.0,1.0,0.0,0.0,8333.333333333334
1489572,6,Client a Risque,145.5,48.5,3,38.0,2.0,0.0,0.0,166.66666666666666
1489574,2,Autres Clients,74.9,24.96666666666667,3,44.0,3.0,0.0,0.0,5333.333333333333
1489576,2,Autres Clients,245.98,61.495,4,50.0,3.0,0.0,0.0,9000.0
1489578,4,Client Capital Eleve,118.786,59.393,2,38.5,4.0,0.0,0.0,23850.0
1489588,4,Client Capital Eleve,56.75,56.75,1,43.0,3.0,0.0,0.0,17000.0
1489590,6,Client a Risque,77.0,77.0,1,71.0,1.0,0.0,0.0,0.0
1489612,1,Client Economique,233.0,58.25,4,62.25,2.0,0.0,0.0,1000.0
1489618,6,Client a Risque,121.0,40.333333333333336,3,70.0,1.0,0.0,0.0,1333.3333333333333
1489660,6,Client a Risque,30.0,30.0,1,72.0,4.0,0.0,0.0,4000.0
1489666,1,Client Economique,81.0,20.25,4,61.75,1.5,0.0,0.0,500.0
1489674,1,Client Economique,123.5,30.875,4,67.75,1.0,0.0,0.0,500.0
1489686,1,Client Economique,140.5,28.1,5,53.6,3.0,0.0,0.0,400.0
1489688,2,Autres Clients,39.75,19.875,2,43.0,4.0,0.0,0.0,1000.0
1489694,1,Client Economique,54.0,27.0,2,69.0,2.0,0.0,0.0,0.0
1489698,1,Client Economique,159.791,22.827285714285715,7,71.42857142857143,3.5714285714285716,0.0,0.0,142.85714285714286
1489700,6,Client a Risque,143.0,71.5,2,66.0,4.0,0.0,0.0,0.0
1489706,1,Client Economique,99.0,49.5,2,42.5,3.0,0.0,0.0,0.0
1489730,7,Client Jeune Conducteur,145.58,72.79,2,39.0,3.0,0.0,0.0,3000.0
1489732,1,Client Economique,85.0,42.5,2,60.5,4.0,0.0,0.0,200.0
1489734,1,Client Economique,418.0,59.714285714285715,7,58.142857142857146,3.142857142857143,1.0,1380.0680124895664,285.7142857142857
1489736,2,Autres Clients,256.5,64.125,4,49.25,3.0,0.0,0.0,5000.0
1489740,6,Client a Risque,109.0,54.5,2,56.0,1.0,0.0,0.0,4000.0
1489746,1,Client Economique,133.38,66.69,2,70.5,1.0,0.0,0.0,6000.0
1489752,6,Client a Risque,106.5,35.5,3,36.0,3.0,0.0,0.0,333.3333333333333
1489754,1,Client Economique,49.5,49.5,1,46.0,3.0,0.0,0.0,0.0
1489770,1,Client Economique,15.0,15.0,1,43.0,2.0,0.0,0.0,4000.0
1489772,1,Client Economique,251.56,83.85333333333334,3,45.666666666666664,2.0,0.0,0.0,2333.3333333333335
1489786,6,Client a Risque,154.0,77.0,2,41.0,3.0,0.0,0.0,0.0
1489794,5,Client Premium,480.25,53.361111111111114,9,65.44444444444444,1.4444444444444444,0.0,0.0,3000.0
1489798,2,Autres Clients,126.0,126.0,1,54.0,3.0,0.0,0.0,0.0
1489814,2,Autres Clients,160.06,80.03,2,52.0,2.0,0.0,0.0,3000.0
1489868,1,Client Economique,151.0,25.166666666666668,6,69.33333333333333,2.6666666666666665,0.0,0.0,3333.3333333333335
1489886,6,Client a Risque,118.0,59.0,2,67.0,1.0,0.0,0.0,0.0
1489888,4,Client Capital Eleve,230.0,57.5,4,44.0,3.0,0.0,0.0,12250.0
1489892,5,Client Premium,522.545,43.54541666666666,12,67.0,2.0,0.0,0.0,3783.3333333333335
1489896,2,Autres Clients,128.75,32.1875,4,51.5,3.0,0.0,0.0,250.0
1489900,6,Client a Risque,141.5,47.166666666666664,3,45.0,3.0,0.0,0.0,6666.666666666667
1489920,7,Client Jeune Conducteur,526.25,131.5625,4,49.5,3.0,0.0,0.0,250.0
1489926,6,Client a Risque,146.0,48.666666666666664,3,51.0,2.0,0.0,0.0,0.0
1489928,6,Client a Risque,156.5,78.25,2,45.0,2.0,0.0,0.0,6250.0
1489930,7,Client Jeune Conducteur,252.5,63.125,4,43.75,3.0,2.0,691.7219525767459,0.0
1489934,6,Client a Risque,150.0,150.0,1,49.0,3.0,0.0,0.0,0.0
1489938,6,Client a Risque,264.5,88.16666666666667,3,70.0,1.0,1.0,15.160293072000496,5333.333333333333
1489940,2,Autres Clients,182.52,36.504000000000005,5,70.0,1.0,0.0,0.0,1480.0
1489946,1,Client Economique,57.25,28.625,2,72.5,6.0,0.0,0.0,500.0
1489950,6,Client a Risque,99.0,99.0,1,47.0,3.0,0.0,0.0,0.0
1489952,6,Client a Risque,305.5,43.642857142857146,7,58.57142857142857,2.2857142857142856,0.0,0.0,3771.4285714285716
1489954,1,Client Economique,116.25,29.0625,4,63.25,1.0,0.0,0.0,10250.0
1489960,1,Client Economique,248.05,62.0125,4,58.25,2.0,0.0,0.0,250.0
1489974,5,Client Premium,610.9,87.27142857142857,7,67.57142857142857,2.7142857142857144,0.0,0.0,13142.857142857143
1489976,1,Client Economique,91.0,18.2,5,64.4,1.0,0.0,0.0,600.0
1489988,2,Autres Clients,158.5,52.833333333333336,3,68.66666666666667,3.0,2.0,295.01684854855165,0.0
1489994,1,Client Economique,126.0,63.0,2,56.5,3.0,0.0,0.0,0.0
1490018,6,Client a Risque,92.5,46.25,2,71.5,3.0,0.0,0.0,500.0
1490068,1,Client Economique,100.5,33.5,3,60.666666666666664,2.6666666666666665,0.0,0.0,0.0
1490074,5,Client Premium,321.5,35.72222222222222,9,38.55555555555556,3.3333333333333335,0.0,0.0,3777.777777777778
1490076,6,Client a Risque,126.0,126.0,1,56.0,3.0,0.0,0.0,0.0
1490094,2,Autres Clients,310.5,38.8125,8,43.0,2.75,0.0,0.0,725.0
1490112,5,Client Premium,702.65,70.265,10,58.4,1.9,1.0,1512.9743098278047,7300.0
1490120,6,Client a Risque,12.0,12.0,1,63.0,2.0,0.0,0.0,4000.0
1490126,1,Client Economique,104.25,34.75,3,70.66666666666667,1.0,0.0,0.0,6666.666666666667
1490134,1,Client Economique,61.0,20.333333333333332,3,70.0,3.0,0.0,0.0,0.0
1490136,7,Client Jeune Conducteur,140.0,140.0,1,36.0,8.0,0.0,0.0,0.0
1490140,6,Client a Risque,282.0,141.0,2,45.0,3.0,0.0,0.0,0.0
1490152,1,Client Economique,173.0,34.6,5,70.0,3.6,0.0,0.0,160.0
1490154,2,Autres Clients,305.75,43.67857142857143,7,52.57142857142857,3.2857142857142856,0.0,0.0,142.85714285714286
1490156,6,Client a Risque,135.0,135.0,1,71.0,2.0,0.0,0.0,0.0
1490158,1,Client Economique,124.0,17.714285714285715,7,64.0,1.0,0.0,0.0,2142.8571428571427
1490172,1,Client Economique,237.5,47.5,5,59.6,1.2,0.0,0.0,400.0
1490174,2,Autres Clients,345.125,57.520833333333336,6,50.833333333333336,3.5,1.0,102.64012118589052,3000.0
1490192,6,Client a Risque,81.25,40.625,2,65.0,1.0,0.0,0.0,9500.0
1490194,1,Client Economique,175.25,35.05,5,66.6,1.0,0.0,0.0,2000.0
1490196,6,Client a Risque,112.0,112.0,1,52.0,2.0,1.0,114.07549386341856,0.0
1490600,1,Client Economique,109.0,36.333333333333336,3,52.666666666666664,3.0,0.0,0.0,0.0
1490610,6,Client a Risque,88.0,88.0,1,51.0,2.0,0.0,0.0,0.0
1490616,1,Client Economique,264.25,88.08333333333333,3,63.666666666666664,3.0,0.0,0.0,333.3333333333333
1490668,1,Client Economique,126.63,31.6575,4,70.0,1.0,0.0,0.0,4250.0
1490670,6,Client a Risque,160.06,80.03,2,60.0,2.0,0.0,0.0,3000.0
1490674,2,Autres Clients,172.0,43.0,4,41.5,3.25,0.0,0.0,3750.0
1490676,2,Autres Clients,230.7,57.675,4,60.5,5.5,0.0,0.0,5500.0
1490690,1,Client Economique,134.975,44.99166666666667,3,35.333333333333336,2.0,0.0,0.0,2000.0
1490694,1,Client Economique,126.0,63.0,2,55.5,3.0,0.0,0.0,0.0
1490706,2,Autres Clients,157.38,39.345,4,48.0,3.0,0.0,0.0,2250.0
1490714,1,Client Economique,195.5,48.875,4,42.75,3.0,0.0,0.0,100.0
1490726,6,Client a Risque,154.0,77.0,2,51.0,3.0,0.0,0.0,0.0
1490728,2,Autres Clients,4.5,4.5,1,51.0,3.0,1.0,66.77589884687916,1000.0
1490730,3,Client Grand Contrat,314.4,314.4,1,68.0,4.0,0.0,0.0,0.0
1490736,1,Client Economique,211.68,42.336,5,35.6,2.0,0.0,0.0,1600.0
1490740,6,Client a Risque,126.0,126.0,1,56.0,3.0,0.0,0.0,0.0
1490746,3,Client Grand Contrat,406.0,203.0,2,65.0,5.5,0.0,0.0,0.0
1490752,7,Client Jeune Conducteur,176.0,88.0,2,43.5,7.0,0.0,0.0,0.0
1490754,6,Client a Risque,126.0,126.0,1,70.0,3.0,0.0,0.0,0.0
1490756,1,Client Economique,162.05,20.25625,8,57.375,3.0,0.0,0.0,1925.0
1490766,6,Client a Risque,150.0,150.0,1,50.0,3.0,0.0,0.0,0.0
1490774,6,Client a Risque,103.5,51.75,2,32.0,3.0,1.0,53.21204439360683,500.0
1490780,2,Autres Clients,107.438,35.812666666666665,3,74.66666666666667,1.0,0.0,0.0,6166.666666666667
1490788,7,Client Jeune Conducteur,111.25,37.083333333333336,3,36.666666666666664,3.0,0.0,0.0,7000.0
1490794,1,Client Economique,2.25,2.25,1,53.0,4.0,0.0,0.0,1000.0
1490796,1,Client Economique,87.0,29.0,3,61.666666666666664,1.0,0.0,0.0,0.0
1490806,7,Client Jeune Conducteur,273.6,45.6,6,53.833333333333336,6.333333333333333,0.0,0.0,1000.0
1490814,6,Client a Risque,167.22,55.74,3,63.0,2.0,0.0,0.0,2333.3333333333335
1490816,2,Autres Clients,103.5,51.75,2,71.0,3.0,0.0,0.0,500.0
1490860,2,Autres Clients,92.75,30.916666666666668,3,40.333333333333336,3.0,0.0,0.0,333.3333333333333
1490872,2,Autres Clients,147.5,73.75,2,56.0,2.0,0.0,0.0,5000.0
1490878,2,Autres Clients,99.0,99.0,1,59.0,3.0,0.0,0.0,0.0
1490888,1,Client Economique,140.5,35.125,4,72.0,1.0,0.0,0.0,1000.0
1490894,2,Autres Clients,251.26,62.815,4,45.0,4.0,0.0,0.0,8250.0
1490898,6,Client a Risque,167.65,83.825,2,42.0,1.0,0.0,0.0,7500.0
1490912,7,Client Jeune Conducteur,469.75,93.95,5,67.4,9.0,0.0,0.0,1000.0
1490914,1,Client Economique,262.0,87.33333333333333,3,51.333333333333336,2.6666666666666665,0.0,0.0,0.0
1490926,1,Client Economique,272.8,90.93333333333334,3,52.333333333333336,2.0,0.0,0.0,8333.333333333334
1490928,1,Client Economique,121.75,17.392857142857142,7,68.0,1.0,0.0,0.0,1342.857142857143
1490930,1,Client Economique,120.15,60.075,2,54.0,2.0,0.0,0.0,500.0
1490932,6,Client a Risque,251.04,125.52,2,73.0,1.0,0.0,0.0,4000.0
1490940,6,Client a Risque,126.0,126.0,1,68.0,3.0,0.0,0.0,0.0
1490946,6,Client a Risque,123.5,61.75,2,70.0,1.0,0.0,0.0,500.0
1490948,1,Client Economique,227.485,45.497,5,51.0,1.4,0.0,0.0,5000.0
1490950,5,Client Premium,556.5,111.3,5,68.6,3.4,1.0,97.15893282220918,6000.0
1490952,6,Client a Risque,122.0,61.0,2,72.0,1.0,0.0,0.0,100.0
1490954,1,Client Economique,180.25,36.05,5,62.6,2.6,0.0,0.0,2580.0
1490960,1,Client Economique,245.85,40.975,6,50.833333333333336,2.6666666666666665,0.0,0.0,166.66666666666666
1490970,1,Client Economique,116.25,29.0625,4,38.25,3.0,1.0,1969.6021269360372,250.0
1490974,2,Autres Clients,81.75,40.875,2,49.5,3.0,0.0,0.0,5000.0
1490976,2,Autres Clients,126.0,126.0,1,65.0,3.0,0.0,0.0,0.0
